id,Date,vdc,scantime,starttime
9330516,"2022-05-18 10:21:40",414.114,3028691.156,"2022-04-13 08:56:11"
9330517,"2022-05-18 10:21:50",413.974,3028701.156,"2022-04-13 08:56:11"
9330518,"2022-05-18 10:21:59",413.981,3028711.157,"2022-04-13 08:56:11"
9330519,"2022-05-18 10:22:10",413.611,3028723.157,"2022-04-13 08:56:11"
9330520,"2022-05-18 10:22:20",413.339,3028729.156,"2022-04-13 08:56:11"
9330521,"2022-05-18 10:22:30",413.4,3028741.156,"2022-04-13 08:56:11"
9330522,"2022-05-18 10:22:40",413.918,3028753.156,"2022-04-13 08:56:11"
9330523,"2022-05-18 10:22:50",414.005,3028763.156,"2022-04-13 08:56:11"
9330524,"2022-05-18 10:23:00",414.152,3028771.156,"2022-04-13 08:56:11"
9330525,"2022-05-18 10:23:10",414.062,3028783.158,"2022-04-13 08:56:11"
9330526,"2022-05-18 10:23:20",414.058,3028791.157,"2022-04-13 08:56:11"
9330527,"2022-05-18 10:23:30",413.99,3028801.156,"2022-04-13 08:56:11"
9330528,"2022-05-18 10:23:40",414.055,3028813.157,"2022-04-13 08:56:11"
9330529,"2022-05-18 10:23:50",414.167,3028823.156,"2022-04-13 08:56:11"
9330530,"2022-05-18 10:24:00",413.99,3028831.156,"2022-04-13 08:56:11"
9330531,"2022-05-18 10:24:10",414.059,3028843.157,"2022-04-13 08:56:11"
9330532,"2022-05-18 10:24:21",414.212,3028853.157,"2022-04-13 08:56:11"
9330533,"2022-05-18 10:24:30",414.669,3028861.156,"2022-04-13 08:56:11"
9330534,"2022-05-18 10:24:41",414.685,3028873.157,"2022-04-13 08:56:11"
9330535,"2022-05-18 10:24:51",414.845,3028883.156,"2022-04-13 08:56:11"
9330536,"2022-05-18 10:25:00",414.902,3028891.156,"2022-04-13 08:56:11"
9330537,"2022-05-18 10:25:11",414.797,3028903.157,"2022-04-13 08:56:11"
9330538,"2022-05-18 10:25:21",414.862,3028913.156,"2022-04-13 08:56:11"
9330539,"2022-05-18 10:25:31",414.694,3028921.156,"2022-04-13 08:56:11"
9330540,"2022-05-18 10:25:41",414.727,3028933.158,"2022-04-13 08:56:11"
9330541,"2022-05-18 10:25:51",414.759,3028943.157,"2022-04-13 08:56:11"
9330542,"2022-05-18 10:26:01",414.766,3028951.156,"2022-04-13 08:56:11"
9330543,"2022-05-18 10:26:11",414.928,3028963.156,"2022-04-13 08:56:11"
9330544,"2022-05-18 10:26:21",415.044,3028973.156,"2022-04-13 08:56:11"
9330545,"2022-05-18 10:26:32",414.894,3028981.156,"2022-04-13 08:56:11"
9330546,"2022-05-18 10:26:41",414.795,3028993.156,"2022-04-13 08:56:11"
9330547,"2022-05-18 10:26:51",414.955,3029003.157,"2022-04-13 08:56:11"
9330548,"2022-05-18 10:27:02",414.914,3029013.156,"2022-04-13 08:56:11"
9330549,"2022-05-18 10:27:11",414.845,3029023.156,"2022-04-13 08:56:11"
9330550,"2022-05-18 10:27:21",414.75,3029033.156,"2022-04-13 08:56:11"
9330551,"2022-05-18 10:27:32",414.905,3029045.157,"2022-04-13 08:56:11"
9330552,"2022-05-18 10:27:42",414.967,3029053.156,"2022-04-13 08:56:11"
9330553,"2022-05-18 10:27:52",415.038,3029063.156,"2022-04-13 08:56:11"
9330554,"2022-05-18 10:28:02",415.035,3029071.156,"2022-04-13 08:56:11"
9330555,"2022-05-18 10:28:12",415.033,3029083.156,"2022-04-13 08:56:11"
9330556,"2022-05-18 10:28:22",414.907,3029093.156,"2022-04-13 08:56:11"
9330557,"2022-05-18 10:28:32",415.021,3029103.156,"2022-04-13 08:56:11"
9330558,"2022-05-18 10:28:42",415.07,3029113.157,"2022-04-13 08:56:11"
9330559,"2022-05-18 10:28:53",415.108,3029125.157,"2022-04-13 08:56:11"
9330560,"2022-05-18 10:29:02",414.998,3029133.156,"2022-04-13 08:56:11"
9330561,"2022-05-18 10:29:12",415.083,3029143.156,"2022-04-13 08:56:11"
9330562,"2022-05-18 10:29:22",414.99,3029155.158,"2022-04-13 08:56:11"
9330563,"2022-05-18 10:29:32",415.255,3029165.157,"2022-04-13 08:56:11"
9330564,"2022-05-18 10:29:42",415.277,3029173.155,"2022-04-13 08:56:11"
9330565,"2022-05-18 10:29:52",415.254,3029185.156,"2022-04-13 08:56:11"
9330566,"2022-05-18 10:30:02",415.154,3029195.157,"2022-04-13 08:56:11"
9330567,"2022-05-18 10:30:12",415.179,3029203.156,"2022-04-13 08:56:11"
9330568,"2022-05-18 10:30:22",415.168,3029215.156,"2022-04-13 08:56:11"
9330569,"2022-05-18 10:30:32",415.208,3029223.156,"2022-04-13 08:56:11"
9330570,"2022-05-18 10:30:42",414.979,3029233.156,"2022-04-13 08:56:11"
9330571,"2022-05-18 10:30:53",415.142,3029245.157,"2022-04-13 08:56:11"
9330572,"2022-05-18 10:31:03",415.242,3029255.159,"2022-04-13 08:56:11"
9330573,"2022-05-18 10:31:12",415.255,3029263.156,"2022-04-13 08:56:11"
9330574,"2022-05-18 10:31:23",415.224,3029275.156,"2022-04-13 08:56:11"
9330575,"2022-05-18 10:31:33",415.157,3029285.155,"2022-04-13 08:56:11"
9330576,"2022-05-18 10:31:43",415.236,3029293.156,"2022-04-13 08:56:11"
9330577,"2022-05-18 10:31:53",415.037,3029305.158,"2022-04-13 08:56:11"
9330578,"2022-05-18 10:32:03",415.107,3029315.157,"2022-04-13 08:56:11"
9330579,"2022-05-18 10:32:13",415.04,3029323.157,"2022-04-13 08:56:11"
9330580,"2022-05-18 10:32:23",414.966,3029335.156,"2022-04-13 08:56:11"
9330581,"2022-05-18 10:32:34",414.89,3029347.156,"2022-04-13 08:56:11"
9330582,"2022-05-18 10:32:43",414.94,3029353.156,"2022-04-13 08:56:11"
9330583,"2022-05-18 10:32:54",414.769,3029365.156,"2022-04-13 08:56:11"
9330584,"2022-05-18 10:33:05",414.998,3029377.156,"2022-04-13 08:56:11"
9330585,"2022-05-18 10:33:14",414.904,3029385.156,"2022-04-13 08:56:11"
9330586,"2022-05-18 10:33:24",414.93,3029395.156,"2022-04-13 08:56:11"
9330587,"2022-05-18 10:33:34",414.938,3029405.156,"2022-04-13 08:56:11"
9330588,"2022-05-18 10:33:44",414.976,3029415.156,"2022-04-13 08:56:11"
9330589,"2022-05-18 10:33:54",415.009,3029425.156,"2022-04-13 08:56:11"
9330590,"2022-05-18 10:34:04",415.106,3029435.156,"2022-04-13 08:56:11"
9330591,"2022-05-18 10:34:16",414.96,3029447.156,"2022-04-13 08:56:11"
9330592,"2022-05-18 10:34:25",414.687,3029455.156,"2022-04-13 08:56:11"
9330593,"2022-05-18 10:34:34",414.513,3029465.156,"2022-04-13 08:56:11"
9330594,"2022-05-18 10:34:44",414.967,3029473.156,"2022-04-13 08:56:11"
9330595,"2022-05-18 10:34:54",415.112,3029485.156,"2022-04-13 08:56:11"
9330596,"2022-05-18 10:35:04",415.209,3029495.156,"2022-04-13 08:56:11"
9330597,"2022-05-18 10:35:14",415.162,3029505.156,"2022-04-13 08:56:11"
9330598,"2022-05-18 10:35:24",415.194,3029515.156,"2022-04-13 08:56:11"
9330599,"2022-05-18 10:35:34",415.083,3029527.157,"2022-04-13 08:56:11"
9330600,"2022-05-18 10:35:44",415.139,3029535.156,"2022-04-13 08:56:11"
9330601,"2022-05-18 10:35:54",415.068,3029545.156,"2022-04-13 08:56:11"
9330602,"2022-05-18 10:36:04",415.085,3029557.156,"2022-04-13 08:56:11"
9330603,"2022-05-18 10:36:14",415.092,3029567.156,"2022-04-13 08:56:11"
9330604,"2022-05-18 10:36:24",415.216,3029575.156,"2022-04-13 08:56:11"
9330605,"2022-05-18 10:36:34",415.255,3029587.158,"2022-04-13 08:56:11"
9330606,"2022-05-18 10:36:45",415.216,3029597.159,"2022-04-13 08:56:11"
9330607,"2022-05-18 10:36:54",415.148,3029605.155,"2022-04-13 08:56:11"
9330608,"2022-05-18 10:37:05",415.118,3029617.156,"2022-04-13 08:56:11"
9330609,"2022-05-18 10:37:15",415.19,3029627.156,"2022-04-13 08:56:11"
9330610,"2022-05-18 10:37:24",415.004,3029635.156,"2022-04-13 08:56:11"
9330611,"2022-05-18 10:37:34",415.242,3029647.156,"2022-04-13 08:56:11"
9330612,"2022-05-18 10:37:45",415.207,3029657.156,"2022-04-13 08:56:11"
9330613,"2022-05-18 10:37:55",415.215,3029665.156,"2022-04-13 08:56:11"
9330614,"2022-05-18 10:38:05",415.155,3029677.156,"2022-04-13 08:56:11"
9330615,"2022-05-18 10:38:15",415.09,3029687.158,"2022-04-13 08:56:11"
9330616,"2022-05-18 10:38:24",415.09,3029695.156,"2022-04-13 08:56:11"
9330617,"2022-05-18 10:38:35",415.142,3029707.156,"2022-04-13 08:56:11"
9330618,"2022-05-18 10:38:45",415.149,3029717.158,"2022-04-13 08:56:11"
9330619,"2022-05-18 10:38:54",415.231,3029725.155,"2022-04-13 08:56:11"
9330620,"2022-05-18 10:39:04",415.044,3029737.156,"2022-04-13 08:56:11"
9330621,"2022-05-18 10:39:15",415.255,3029747.156,"2022-04-13 08:56:11"
9330622,"2022-05-18 10:39:25",415.337,3029755.156,"2022-04-13 08:56:11"
9330623,"2022-05-18 10:39:34",415.145,3029767.157,"2022-04-13 08:56:11"
9330624,"2022-05-18 10:39:45",415.25,3029777.157,"2022-04-13 08:56:11"
9330625,"2022-05-18 10:39:55",414.844,3029785.156,"2022-04-13 08:56:11"
9330626,"2022-05-18 10:40:05",414.07,3029797.156,"2022-04-13 08:56:11"
9330627,"2022-05-18 10:40:15",414.152,3029807.157,"2022-04-13 08:56:11"
9330628,"2022-05-18 10:40:26",414.824,3029817.156,"2022-04-13 08:56:11"
9330629,"2022-05-18 10:40:36",414.854,3029827.156,"2022-04-13 08:56:11"
9330630,"2022-05-18 10:40:45",415.186,3029837.156,"2022-04-13 08:56:11"
9330631,"2022-05-18 10:40:55",415.279,3029845.156,"2022-04-13 08:56:11"
9330632,"2022-05-18 10:41:06",415.333,3029857.156,"2022-04-13 08:56:11"
9330633,"2022-05-18 10:41:15",415.438,3029867.157,"2022-04-13 08:56:11"
9330634,"2022-05-18 10:41:25",415.444,3029875.156,"2022-04-13 08:56:11"
9330635,"2022-05-18 10:41:36",415.283,3029887.156,"2022-04-13 08:56:11"
9330636,"2022-05-18 10:41:45",415.305,3029897.156,"2022-04-13 08:56:11"
9330637,"2022-05-18 10:41:56",415.314,3029907.156,"2022-04-13 08:56:11"
9330638,"2022-05-18 10:42:07",415.226,3029917.156,"2022-04-13 08:56:11"
9330639,"2022-05-18 10:42:16",415.089,3029927.156,"2022-04-13 08:56:11"
9330640,"2022-05-18 10:42:26",415.14,3029937.156,"2022-04-13 08:56:11"
9330641,"2022-05-18 10:42:36",415.11,3029947.155,"2022-04-13 08:56:11"
9330642,"2022-05-18 10:42:46",415.219,3029957.156,"2022-04-13 08:56:11"
9330643,"2022-05-18 10:42:56",414.959,3029967.156,"2022-04-13 08:56:11"
9330644,"2022-05-18 10:43:06",415.071,3029977.156,"2022-04-13 08:56:11"
9330645,"2022-05-18 10:43:16",415.164,3029987.156,"2022-04-13 08:56:11"
9330646,"2022-05-18 10:43:26",415.093,3029999.156,"2022-04-13 08:56:11"
9330647,"2022-05-18 10:43:36",415.192,3030007.156,"2022-04-13 08:56:11"
9330648,"2022-05-18 10:43:46",415.251,3030019.157,"2022-04-13 08:56:11"
9330649,"2022-05-18 10:43:56",415.271,3030029.157,"2022-04-13 08:56:11"
9330650,"2022-05-18 10:44:06",415.465,3030037.157,"2022-04-13 08:56:11"
9330651,"2022-05-18 10:44:16",415.441,3030049.156,"2022-04-13 08:56:11"
9330652,"2022-05-18 10:44:26",415.412,3030059.156,"2022-04-13 08:56:11"
9330653,"2022-05-18 10:44:37",415.415,3030067.157,"2022-04-13 08:56:11"
9330654,"2022-05-18 10:44:47",415.329,3030079.157,"2022-04-13 08:56:11"
9330655,"2022-05-18 10:44:57",415.321,3030089.156,"2022-04-13 08:56:11"
9330656,"2022-05-18 10:45:06",415.247,3030097.157,"2022-04-13 08:56:11"
9330657,"2022-05-18 10:45:16",415.35,3030109.156,"2022-04-13 08:56:11"
9330658,"2022-05-18 10:45:26",415.353,3030119.156,"2022-04-13 08:56:11"
9330659,"2022-05-18 10:45:36",415.295,3030127.156,"2022-04-13 08:56:11"
9330660,"2022-05-18 10:45:47",415.276,3030139.156,"2022-04-13 08:56:11"
9330661,"2022-05-18 10:45:56",415.194,3030149.156,"2022-04-13 08:56:11"
9330662,"2022-05-18 10:46:07",415.1,3030157.156,"2022-04-13 08:56:11"
9330663,"2022-05-18 10:46:16",414.909,3030169.157,"2022-04-13 08:56:11"
9330664,"2022-05-18 10:46:26",415.054,3030179.158,"2022-04-13 08:56:11"
9330665,"2022-05-18 10:46:37",415.1,3030187.156,"2022-04-13 08:56:11"
9330666,"2022-05-18 10:46:47",415.159,3030199.157,"2022-04-13 08:56:11"
9330667,"2022-05-18 10:46:57",414.854,3030209.156,"2022-04-13 08:56:11"
9330668,"2022-05-18 10:47:07",414.731,3030217.156,"2022-04-13 08:56:11"
9330669,"2022-05-18 10:47:17",414.131,3030229.156,"2022-04-13 08:56:11"
9330670,"2022-05-18 10:47:27",414.383,3030239.156,"2022-04-13 08:56:11"
9330671,"2022-05-18 10:47:37",414.328,3030247.156,"2022-04-13 08:56:11"
9330672,"2022-05-18 10:47:48",414.291,3030259.157,"2022-04-13 08:56:11"
9330673,"2022-05-18 10:47:57",414.635,3030269.157,"2022-04-13 08:56:11"
9330674,"2022-05-18 10:48:07",414.878,3030277.156,"2022-04-13 08:56:11"
9330675,"2022-05-18 10:48:17",415.012,3030289.155,"2022-04-13 08:56:11"
9330676,"2022-05-18 10:48:27",415.039,3030299.156,"2022-04-13 08:56:11"
9330677,"2022-05-18 10:48:38",415.045,3030307.156,"2022-04-13 08:56:11"
9330678,"2022-05-18 10:48:48",414.925,3030319.156,"2022-04-13 08:56:11"
9330679,"2022-05-18 10:48:58",415.019,3030329.156,"2022-04-13 08:56:11"
9330680,"2022-05-18 10:49:07",415.18,3030337.156,"2022-04-13 08:56:11"
9330681,"2022-05-18 10:49:17",415.465,3030349.156,"2022-04-13 08:56:11"
9330682,"2022-05-18 10:49:28",415.445,3030359.156,"2022-04-13 08:56:11"
9330683,"2022-05-18 10:49:38",415.538,3030367.156,"2022-04-13 08:56:11"
9330684,"2022-05-18 10:49:48",415.488,3030379.156,"2022-04-13 08:56:11"
9330685,"2022-05-18 10:49:58",415.415,3030389.156,"2022-04-13 08:56:11"
9330686,"2022-05-18 10:50:08",415.486,3030397.156,"2022-04-13 08:56:11"
9330687,"2022-05-18 10:50:18",415.46,3030409.156,"2022-04-13 08:56:11"
9330688,"2022-05-18 10:50:28",415.443,3030419.156,"2022-04-13 08:56:11"
9330689,"2022-05-18 10:50:38",415.523,3030429.156,"2022-04-13 08:56:11"
9330690,"2022-05-18 10:50:48",415.536,3030439.156,"2022-04-13 08:56:11"
9330691,"2022-05-18 10:50:58",415.537,3030449.156,"2022-04-13 08:56:11"
9330692,"2022-05-18 10:51:08",415.481,3030461.156,"2022-04-13 08:56:11"
9330693,"2022-05-18 10:51:19",415.509,3030469.156,"2022-04-13 08:56:11"
9330694,"2022-05-18 10:51:28",415.57,3030481.157,"2022-04-13 08:56:11"
9330695,"2022-05-18 10:51:38",415.576,3030491.158,"2022-04-13 08:56:11"
9330696,"2022-05-18 10:51:48",415.496,3030499.156,"2022-04-13 08:56:11"
9330697,"2022-05-18 10:51:59",415.456,3030511.157,"2022-04-13 08:56:11"
9330698,"2022-05-18 10:52:09",415.491,3030521.156,"2022-04-13 08:56:11"
9330699,"2022-05-18 10:52:18",415.503,3030529.156,"2022-04-13 08:56:11"
9330700,"2022-05-18 10:52:28",415.61,3030541.16,"2022-04-13 08:56:11"
9330701,"2022-05-18 10:52:39",415.552,3030551.156,"2022-04-13 08:56:11"
9330702,"2022-05-18 10:52:49",415.588,3030559.156,"2022-04-13 08:56:11"
9330703,"2022-05-18 10:52:59",415.472,3030571.156,"2022-04-13 08:56:11"
9330704,"2022-05-18 10:53:09",415.608,3030581.157,"2022-04-13 08:56:11"
9330705,"2022-05-18 10:53:19",415.622,3030589.157,"2022-04-13 08:56:11"
9330706,"2022-05-18 10:53:30",415.639,3030601.156,"2022-04-13 08:56:11"
9330707,"2022-05-18 10:53:39",415.68,3030611.158,"2022-04-13 08:56:11"
9330708,"2022-05-18 10:53:50",415.596,3030619.156,"2022-04-13 08:56:11"
9330709,"2022-05-18 10:53:59",415.49,3030631.155,"2022-04-13 08:56:11"
9330710,"2022-05-18 10:54:10",415.844,3030641.155,"2022-04-13 08:56:11"
9330711,"2022-05-18 10:54:19",415.743,3030649.156,"2022-04-13 08:56:11"
9330712,"2022-05-18 10:54:30",415.702,3030661.156,"2022-04-13 08:56:11"
9330713,"2022-05-18 10:54:40",415.472,3030673.156,"2022-04-13 08:56:11"
9330714,"2022-05-18 10:54:50",415.431,3030681.156,"2022-04-13 08:56:11"
9330715,"2022-05-18 10:55:00",415.379,3030691.156,"2022-04-13 08:56:11"
9330716,"2022-05-18 10:55:10",415.427,3030703.158,"2022-04-13 08:56:11"
9330717,"2022-05-18 10:55:20",415.535,3030713.156,"2022-04-13 08:56:11"
9330718,"2022-05-18 10:55:30",415.526,3030721.156,"2022-04-13 08:56:11"
9330719,"2022-05-18 10:55:40",415.601,3030731.156,"2022-04-13 08:56:11"
9330720,"2022-05-18 10:55:50",415.284,3030743.156,"2022-04-13 08:56:11"
9330721,"2022-05-18 10:56:00",415.441,3030751.156,"2022-04-13 08:56:11"
9330722,"2022-05-18 10:56:10",415.152,3030761.156,"2022-04-13 08:56:11"
9330723,"2022-05-18 10:56:20",415.028,3030771.156,"2022-04-13 08:56:11"
9330724,"2022-05-18 10:56:30",415.05,3030781.156,"2022-04-13 08:56:11"
9330725,"2022-05-18 10:56:40",414.775,3030793.156,"2022-04-13 08:56:11"
9330726,"2022-05-18 10:56:50",414.057,3030803.157,"2022-04-13 08:56:11"
9330727,"2022-05-18 10:57:00",414.292,3030811.156,"2022-04-13 08:56:11"
9330728,"2022-05-18 10:57:12",414.362,3030823.156,"2022-04-13 08:56:11"
9330729,"2022-05-18 10:57:20",414.36,3030831.156,"2022-04-13 08:56:11"
9330730,"2022-05-18 10:57:30",414.262,3030841.156,"2022-04-13 08:56:11"
9330731,"2022-05-18 10:57:41",414.692,3030853.156,"2022-04-13 08:56:11"
9330732,"2022-05-18 10:57:50",415.024,3030863.155,"2022-04-13 08:56:11"
9330733,"2022-05-18 10:58:00",415.265,3030871.156,"2022-04-13 08:56:11"
9330734,"2022-05-18 10:58:10",415.224,3030883.157,"2022-04-13 08:56:11"
9330735,"2022-05-18 10:58:21",415.196,3030893.156,"2022-04-13 08:56:11"
9330736,"2022-05-18 10:58:30",415.066,3030901.156,"2022-04-13 08:56:11"
9330737,"2022-05-18 10:58:40",414.679,3030913.158,"2022-04-13 08:56:11"
9330738,"2022-05-18 10:58:50",414.117,3030923.156,"2022-04-13 08:56:11"
9330739,"2022-05-18 10:59:01",414.401,3030931.157,"2022-04-13 08:56:11"
9330740,"2022-05-18 10:59:10",414.463,3030943.156,"2022-04-13 08:56:11"
9330741,"2022-05-18 10:59:21",414.951,3030953.156,"2022-04-13 08:56:11"
9330742,"2022-05-18 10:59:31",414.879,3030961.156,"2022-04-13 08:56:11"
9330743,"2022-05-18 10:59:41",415.293,3030973.156,"2022-04-13 08:56:11"
9330744,"2022-05-18 10:59:50",415.526,3030983.157,"2022-04-13 08:56:11"
9330745,"2022-05-18 11:00:01",415.701,3030991.156,"2022-04-13 08:56:11"
9330746,"2022-05-18 11:00:11",415.834,3031003.156,"2022-04-13 08:56:11"
9330747,"2022-05-18 11:00:21",415.854,3031013.156,"2022-04-13 08:56:11"
9330748,"2022-05-18 11:00:31",415.925,3031021.155,"2022-04-13 08:56:11"
9330749,"2022-05-18 11:00:42",415.743,3031033.156,"2022-04-13 08:56:11"
9330750,"2022-05-18 11:00:52",415.794,3031043.156,"2022-04-13 08:56:11"
9330751,"2022-05-18 11:01:01",415.74,3031051.156,"2022-04-13 08:56:11"
9330752,"2022-05-18 11:01:11",415.698,3031063.156,"2022-04-13 08:56:11"
9330753,"2022-05-18 11:01:23",415.68,3031075.157,"2022-04-13 08:56:11"
9330754,"2022-05-18 11:01:31",415.714,3031081.156,"2022-04-13 08:56:11"
9330755,"2022-05-18 11:01:42",415.745,3031093.156,"2022-04-13 08:56:11"
9330756,"2022-05-18 11:01:51",415.805,3031103.156,"2022-04-13 08:56:11"
9330757,"2022-05-18 11:02:02",415.647,3031113.156,"2022-04-13 08:56:11"
9330758,"2022-05-18 11:02:12",415.715,3031123.156,"2022-04-13 08:56:11"
9330759,"2022-05-18 11:02:21",415.768,3031133.156,"2022-04-13 08:56:11"
9330760,"2022-05-18 11:02:32",415.645,3031143.156,"2022-04-13 08:56:11"
9330761,"2022-05-18 11:02:42",415.698,3031153.156,"2022-04-13 08:56:11"
9330762,"2022-05-18 11:02:52",415.731,3031165.157,"2022-04-13 08:56:11"
9330763,"2022-05-18 11:03:02",415.685,3031171.156,"2022-04-13 08:56:11"
9330764,"2022-05-18 11:03:13",415.752,3031183.155,"2022-04-13 08:56:11"
9330765,"2022-05-18 11:03:22",415.776,3031195.156,"2022-04-13 08:56:11"
9330766,"2022-05-18 11:03:32",415.738,3031201.156,"2022-04-13 08:56:11"
9330767,"2022-05-18 11:03:42",415.705,3031213.157,"2022-04-13 08:56:11"
9330768,"2022-05-18 11:03:57",415.738,3031229.156,"2022-04-13 08:56:11"
9330769,"2022-05-18 11:04:02",415.839,3031235.157,"2022-04-13 08:56:11"
9330770,"2022-05-18 11:04:12",415.702,3031243.157,"2022-04-13 08:56:11"
9330771,"2022-05-18 11:04:22",415.597,3031253.157,"2022-04-13 08:56:11"
9330772,"2022-05-18 11:04:32",415.682,3031265.156,"2022-04-13 08:56:11"
9330773,"2022-05-18 11:04:42",415.771,3031273.157,"2022-04-13 08:56:11"
9330774,"2022-05-18 11:04:52",415.695,3031285.157,"2022-04-13 08:56:11"
9330775,"2022-05-18 11:05:02",415.7,3031293.156,"2022-04-13 08:56:11"
9330776,"2022-05-18 11:05:12",415.696,3031303.156,"2022-04-13 08:56:11"
9330777,"2022-05-18 11:05:22",415.716,3031315.157,"2022-04-13 08:56:11"
9330778,"2022-05-18 11:05:33",415.76,3031325.156,"2022-04-13 08:56:11"
9330779,"2022-05-18 11:05:42",415.667,3031333.156,"2022-04-13 08:56:11"
9330780,"2022-05-18 11:05:52",415.721,3031345.156,"2022-04-13 08:56:11"
9330781,"2022-05-18 11:06:03",415.721,3031355.156,"2022-04-13 08:56:11"
9330782,"2022-05-18 11:06:12",415.624,3031363.156,"2022-04-13 08:56:11"
9330783,"2022-05-18 11:06:23",415.583,3031375.156,"2022-04-13 08:56:11"
9330784,"2022-05-18 11:06:33",415.672,3031385.156,"2022-04-13 08:56:11"
9330785,"2022-05-18 11:06:43",415.67,3031393.156,"2022-04-13 08:56:11"
9330786,"2022-05-18 11:06:53",415.567,3031405.156,"2022-04-13 08:56:11"
9330787,"2022-05-18 11:07:02",415.567,3031415.156,"2022-04-13 08:56:11"
9330788,"2022-05-18 11:07:13",415.6,3031423.155,"2022-04-13 08:56:11"
9330789,"2022-05-18 11:07:23",415.504,3031435.159,"2022-04-13 08:56:11"
9330790,"2022-05-18 11:07:33",415.694,3031445.157,"2022-04-13 08:56:11"
9330791,"2022-05-18 11:07:44",415.754,3031453.156,"2022-04-13 08:56:11"
9330792,"2022-05-18 11:07:53",415.608,3031465.156,"2022-04-13 08:56:11"
9330793,"2022-05-18 11:08:03",415.653,3031475.156,"2022-04-13 08:56:11"
9330794,"2022-05-18 11:08:13",415.57,3031483.156,"2022-04-13 08:56:11"
9330795,"2022-05-18 11:08:23",415.112,3031495.156,"2022-04-13 08:56:11"
9330796,"2022-05-18 11:08:33",414.92,3031505.156,"2022-04-13 08:56:11"
9330797,"2022-05-18 11:08:44",414.867,3031515.156,"2022-04-13 08:56:11"
9330798,"2022-05-18 11:08:54",415.188,3031525.156,"2022-04-13 08:56:11"
9330799,"2022-05-18 11:09:04",414.943,3031535.156,"2022-04-13 08:56:11"
9330800,"2022-05-18 11:09:14",415.197,3031543.156,"2022-04-13 08:56:11"
9330801,"2022-05-18 11:09:24",415.082,3031555.156,"2022-04-13 08:56:11"
9330802,"2022-05-18 11:09:34",415.361,3031565.156,"2022-04-13 08:56:11"
9330803,"2022-05-18 11:09:44",415.102,3031575.156,"2022-04-13 08:56:11"
9330804,"2022-05-18 11:09:54",415.237,3031585.156,"2022-04-13 08:56:11"
9330805,"2022-05-18 11:10:04",414.869,3031595.156,"2022-04-13 08:56:11"
9330806,"2022-05-18 11:10:14",414.109,3031605.156,"2022-04-13 08:56:11"
9330807,"2022-05-18 11:10:25",414.187,3031615.156,"2022-04-13 08:56:11"
9330808,"2022-05-18 11:10:34",414.099,3031625.156,"2022-04-13 08:56:11"
9330809,"2022-05-18 11:10:55",413.648,3031645.155,"2022-04-13 08:56:11"
9330810,"2022-05-18 11:10:56",414.213,3031649.155,"2022-04-13 08:56:11"
9330811,"2022-05-18 11:11:08",414.427,3031657.156,"2022-04-13 08:56:11"
9330812,"2022-05-18 11:11:17",414.746,3031669.156,"2022-04-13 08:56:11"
9330813,"2022-05-18 11:11:26",415.094,3031679.157,"2022-04-13 08:56:11"
9330814,"2022-05-18 11:11:36",414.094,3031687.156,"2022-04-13 08:56:11"
9330815,"2022-05-18 11:11:47",414.098,3031699.158,"2022-04-13 08:56:11"
9330816,"2022-05-18 11:11:57",414.379,3031709.158,"2022-04-13 08:56:11"
9330817,"2022-05-18 11:12:06",414.299,3031717.156,"2022-04-13 08:56:11"
